2018-03-02,32.0,32.73,32.28,31.51,322838.47,-0.13,-0.4,32.894,33.069,34.394,441232.08,402557.05,558619.28,0.33
2017-07-19,24.85,26.06,25.14,24.43,1008070.75,-0.16,-0.63,24.984,24.752,24.505,766393.46,672331.93,761844.54,1.04
2017-07-18,25.58,25.8,25.3,24.88,791833.75,0.71,2.89,24.906,24.624,24.299,659883.36,645576.73,723278.8,0.82
2017-07-14,24.45,24.83,24.59,24.36,201797.31,0.16,0.66,24.732,24.551,24.083,623367.0,611687.15,689632.89,0.21
2017-07-13,24.91,25.35,24.43,24.4,833370.31,-1.03,-4.05,24.746,24.589,23.901,699804.05,651068.9,686507.93,0.86
2017-07-12,25.7,26.7,25.46,25.22,996895.19,0.71,2.87,24.704,24.662,23.731,628083.83,638427.7,656499.85,1.03
2017-07-11,24.27,25.1,24.75,24.15,475520.25,0.32,1.31,24.52,24.616,23.526,578270.39,633370.19,625160.46,0.49
2017-07-10,24.4,25.38,24.43,24.22,609251.94,-0.23,-0.93,24.342,24.695,23.388,631270.09,705656.2,624934.54,0.63
2017-07-07,24.27,25.09,24.66,24.03,583982.56,0.44,1.82,24.37,24.9,23.252,600007.3,815849.31,641685.77,0.6
2017-07-06,24.3,24.66,24.22,23.95,474769.19,-0.32,-1.3,24.432,24.841,23.062,602333.75,882569.73,637125.44,0.49
2017-07-05,23.94,24.65,24.54,23.43,747828.0,0.68,2.85,24.62,24.607,22.906,648771.57,906685.71,627664.2,0.77
2017-07-04,24.57,24.93,23.86,23.52,740518.75,-0.71,-2.89,24.712,24.257,22.727,688469.99,851357.16,602042.67,0.76
2017-07-03,24.76,25.2,24.57,24.36,452938.0,-0.4,-1.6,25.048,23.974,22.588,780042.31,800980.88,578334.98,0.47
2017-06-30,25.0,25.39,24.97,24.64,595614.81,-0.19,-0.76,25.43,23.615,22.423,1031691.31,767578.63,589804.6,0.61
2017-06-29,25.16,25.42,25.16,24.56,706958.31,0.16,0.64,25.25,23.212,22.202,1162805.7,721946.97,560024.16,0.73
2017-06-28,25.38,25.89,25.0,24.78,946320.06,-0.54,-2.11,24.594,22.8,21.971,1164599.85,674572.0,544709.19,0.97
2017-06-27,26.01,26.03,25.54,25.17,1198380.38,-0.94,-3.55,23.802,22.435,21.746,1014244.34,616950.73,542242.15,1.23
2017-06-26,24.94,26.48,26.48,24.55,1711183.0,2.41,10.01,22.9,22.081,21.429,821919.44,544212.88,491787.63,1.76
2017-06-23,21.84,24.07,24.07,21.8,1251186.75,2.19,10.01,21.8,21.603,21.066,503465.94,467522.23,416364.29,1.29
2017-06-22,21.1,22.3,21.88,21.1,715929.06,0.84,3.99,21.174,21.283,20.816,281088.24,391681.15,361169.6,0.74
2017-06-21,21.35,21.43,21.04,20.9,194542.52,0.01,0.05,21.006,21.205,20.681,184544.15,348642.69,330491.81,0.2
2017-06-20,20.94,21.27,21.03,20.82,236755.86,0.05,0.24,21.068,21.196,20.581,219657.12,352728.18,325977.71,0.24
2017-06-19,20.94,21.07,20.98,20.9,118915.52,0.04,0.19,21.262,21.202,20.486,266506.33,355689.09,321102.3,0.12
2017-06-16,21.05,21.18,20.94,20.9,139298.22,-0.1,-0.47,21.406,21.23,20.399,431578.53,412030.57,324618.16,0.14
2017-06-15,21.26,21.3,21.04,20.82,233208.62,-0.31,-1.45,21.392,21.191,20.319,502274.06,398101.35,323757.91,0.24
2017-06-14,21.9,21.9,21.35,21.32,370107.38,-0.65,-2.96,21.404,21.142,20.237,512741.22,414846.38,323207.17,0.38
2017-06-13,21.91,22.46,22.0,21.5,471001.91,0.3,1.38,21.324,21.057,20.131,485799.23,467533.57,322064.55,0.49
2017-06-12,21.48,22.8,21.7,21.48,944276.5,0.83,3.98,21.142,20.776,19.965,444871.86,439362.37,306318.21,0.97
2017-06-06,21.05,21.45,20.87,20.83,492775.88,-0.23,-1.09,21.054,20.529,19.811,392482.62,365206.35,265282.6,0.51
2017-06-05,20.75,21.26,21.1,20.71,285544.44,0.15,0.72,20.99,20.349,19.691,293928.64,330658.05,249843.61,0.29
2017-06-02,21.08,21.3,20.95,20.78,235397.44,-0.14,-0.66,20.88,20.156,19.58,316951.54,312340.94,241393.93,0.24
2017-06-01,21.1,21.37,21.09,20.93,266365.03,-0.17,-0.8,20.79,19.965,19.484,449267.9,299227.25,238547.41,0.27
2017-05-31,21.49,21.58,21.26,20.9,682330.31,0.71,3.46,20.41,19.77,19.372,433852.88,286515.5,238692.47,0.7
2017-05-30,20.56,20.56,20.55,20.55,6.0,0.0,0.0,20.004,19.567,19.269,337930.09,237205.75,213797.13,0.0
2017-05-26,20.3,20.75,20.55,20.07,400658.91,0.05,0.24,19.708,19.446,19.217,367387.46,249414.47,231668.39,0.41
2017-05-25,19.15,20.83,20.5,19.12,896979.25,1.31,6.83,19.432,19.331,19.177,307730.34,231567.96,237591.37,0.92
2017-05-24,19.14,19.31,19.19,18.92,189289.92,-0.04,-0.21,19.14,19.205,19.17,149186.6,176595.53,202052.05,0.19
2017-05-23,19.01,19.3,19.23,18.92,202716.36,0.16,0.84,19.13,19.153,19.238,139178.12,173274.06,199395.73,0.21
2017-05-22,19.17,19.17,19.07,18.84,147292.88,-0.1,-0.52,19.13,19.092,19.298,136481.41,165358.84,198264.56,0.15
2017-05-19,19.07,19.19,19.17,19.02,102373.29,0.13,0.68,19.184,19.032,19.379,131441.49,169029.17,201322.14,0.11
2017-05-18,19.02,19.12,19.04,18.97,104260.53,-0.1,-0.52,19.23,19.004,19.452,155405.58,170446.92,208614.17,0.11
2017-05-17,19.13,19.18,19.14,19.01,139247.56,-0.09,-0.47,19.27,19.002,19.526,204004.46,177867.57,213217.52,0.14
2017-05-16,19.3,19.31,19.23,18.87,189232.8,-0.11,-0.57,19.176,18.974,19.593,207369.99,190869.43,213054.58,0.19
2017-05-15,19.4,19.47,19.34,19.27,122093.25,-0.06,-0.31,19.054,18.971,19.659,194236.27,190388.52,211774.12,0.13
2017-05-12,19.11,19.45,19.4,18.93,222193.77,0.16,0.83,18.88,18.987,19.724,206616.85,213922.31,216594.76,0.23
2017-05-11,18.67,19.4,19.24,18.5,347254.91,0.57,3.05,18.778,19.023,19.801,185488.26,243614.78,218940.14,0.36
2017-05-10,18.62,18.84,18.67,18.62,156075.22,0.05,0.27,18.734,19.135,19.89,151730.69,227508.58,233870.16,0.16
2017-05-09,18.43,18.68,18.62,18.32,123564.22,0.15,0.81,18.772,19.323,19.992,174368.87,225517.4,249009.41,0.13
2017-05-08,18.89,18.96,18.47,18.44,183996.14,-0.42,-2.22,18.888,19.504,20.091,186540.76,231170.27,256561.17,0.19
2017-05-05,18.95,19.07,18.89,18.81,116550.82,-0.13,-0.68,19.094,19.725,20.207,221227.77,233615.11,263056.68,0.12
2017-05-04,18.9,19.19,19.02,18.9,178467.05,0.16,0.85,19.268,19.899,20.302,301741.29,246781.41,283914.79,0.18
2017-05-03,19.2,19.25,18.86,18.83,269266.12,-0.34,-1.77,19.536,20.05,20.38,303286.46,248567.46,317591.27,0.28
2017-05-02,19.3,19.37,19.2,19.1,184423.69,-0.3,-1.54,19.874,20.211,20.466,276665.92,235239.73,311792.82,0.19
2017-04-28,19.38,19.55,19.5,19.13,357431.16,-0.26,-1.32,20.12,20.347,20.533,275799.78,233159.72,318453.66,0.37
2017-04-27,20.32,20.33,19.76,19.0,519118.44,-0.6,-2.95,20.356,20.461,20.608,246002.46,219267.2,312133.88,0.53
2017-04-26,20.49,20.53,20.36,20.34,186192.91,-0.19,-0.93,20.53,20.579,20.684,191821.52,194265.5,299105.54,0.19
2017-04-25,20.44,20.63,20.55,20.4,136163.42,0.12,0.59,20.564,20.645,20.726,193848.46,240231.75,309528.63,0.14
2017-04-24,20.68,20.69,20.43,20.31,180092.95,-0.25,-1.21,20.548,20.66,20.773,193813.54,272501.42,321944.63,0.19
2017-04-21,20.64,20.75,20.68,20.55,208444.56,0.05,0.24,20.574,20.677,20.824,190519.67,281952.07,339685.3,0.21
2017-04-20,20.5,20.75,20.63,20.5,248213.78,0.1,0.49,20.566,20.689,20.843,192531.95,292498.25,341442.14,0.26
2017-04-19,20.45,20.62,20.53,20.3,196327.59,0.06,0.29,20.628,20.705,20.871,196709.48,321048.16,343443.6,0.2
2017-04-18,20.56,20.65,20.47,20.46,135988.81,-0.09,-0.44,20.726,20.71,20.901,286615.03,386615.08,361420.48,0.14
2017-04-17,20.64,20.64,20.56,20.37,163623.62,-0.08,-0.39,20.772,20.721,20.954,351189.3,388345.91,394078.37,0.17
2017-04-14,20.92,20.92,20.64,20.6,218505.95,-0.3,-1.43,20.78,20.718,20.99,373384.46,403747.59,411728.38,0.23
2017-04-13,21.0,21.15,20.94,20.72,269101.41,-0.08,-0.38,20.812,20.755,21.022,392464.55,405000.55,426124.42,0.28
2017-04-12,20.7,21.57,21.02,20.7,645855.38,0.32,1.55,20.782,20.788,21.054,445386.85,403945.59,473166.37,0.67
2017-04-11,20.6,20.7,20.7,20.2,458860.16,0.1,0.48,20.694,20.806,21.038,486615.13,378825.52,461835.35,0.47
2017-04-10,20.72,20.75,20.6,20.51,274599.41,-0.2,-0.96,20.67,20.885,21.033,425502.51,371387.85,450707.77,0.28
2017-04-07,20.79,20.91,20.8,20.67,313906.38,0.01,0.05,20.656,20.97,21.029,434110.71,397418.54,449279.75,0.32
2017-04-06,20.63,20.85,20.79,20.58,533712.94,0.21,1.02,20.698,20.997,21.025,417536.55,390386.04,466477.56,0.55
2017-04-05,20.63,21.0,20.58,20.55,851996.75,0.0,0.0,20.794,21.036,20.998,362504.32,365839.04,448870.52,0.88
2017-03-31,20.53,20.64,20.58,20.51,153297.08,0.05,0.24,20.918,21.091,20.98,271035.91,336225.88,420087.53,0.16
2017-03-30,21.0,21.06,20.53,20.48,317640.41,-0.48,-2.29,21.1,21.187,20.961,317273.19,399810.83,420935.71,0.33
2017-03-29,21.28,21.29,21.01,21.0,231035.59,-0.26,-1.22,21.284,21.261,20.952,360726.37,419709.18,416195.04,0.24
2017-03-28,21.2,21.43,21.27,21.02,258551.77,0.07,0.33,21.296,21.289,20.926,363235.52,447248.29,417173.32,0.27
2017-03-27,21.58,21.6,21.2,21.1,394654.72,-0.29,-1.35,21.278,21.319,20.889,369173.76,542387.15,412233.84,0.41
2017-03-24,21.4,21.69,21.49,21.3,384483.44,0.04,0.19,21.264,21.27,20.855,401415.84,544845.19,407173.43,0.4
2017-03-23,21.08,21.91,21.45,20.96,534906.31,0.38,1.8,21.274,21.181,20.817,482348.46,530027.69,398826.25,0.55
2017-03-22,21.15,21.17,21.07,20.95,243581.36,-0.11,-0.52,21.238,21.087,20.784,478691.98,501140.97,381662.82,0.25
2017-03-21,21.01,21.34,21.18,20.82,288242.97,0.05,0.24,21.282,21.052,20.775,531261.05,542569.07,380752.06,0.3
2017-03-20,21.49,21.49,21.13,20.85,555865.12,-0.41,-1.9,21.36,20.96,20.765,715600.53,531902.0,393182.75,0.57
2017-03-17,22.0,22.28,21.54,21.5,789146.56,0.27,1.27,21.276,20.869,20.739,688274.53,503949.19,377763.66,0.81
2017-03-16,21.41,21.68,21.27,21.13,516623.91,-0.02,-0.09,21.088,20.735,20.689,577706.91,442060.59,348213.44,0.53
2017-03-15,21.36,21.57,21.29,21.0,506426.69,-0.28,-1.3,20.936,20.642,20.66,523589.95,412680.9,330934.97,0.52
2017-03-14,20.81,22.4,21.57,20.72,1209940.38,0.86,4.15,20.822,20.563,20.629,553877.1,387098.35,319979.76,1.25
2017-03-13,20.65,20.88,20.71,20.51,419235.12,0.11,0.53,20.56,20.459,20.596,348203.47,282080.53,277970.93,0.43
2017-03-10,20.52,20.75,20.6,20.52,236308.44,0.09,0.44,20.462,20.44,20.599,319623.84,269501.68,271267.75,0.24
2017-03-09,20.6,20.73,20.51,20.35,246039.12,-0.21,-1.01,20.382,20.452,20.602,306414.27,267624.82,276198.63,0.25
2017-03-08,20.27,20.85,20.72,20.26,657862.44,0.46,2.27,20.348,20.48,20.616,301771.85,262184.67,297859.11,0.68
2017-03-07,20.24,20.29,20.26,20.18,181572.23,0.04,0.2,20.304,20.498,20.615,220319.6,218935.04,273970.07,0.19
2017-03-06,20.25,20.39,20.22,20.14,276336.97,0.02,0.1,20.358,20.57,20.634,215957.59,254463.49,273595.29,0.28
2017-03-03,20.34,20.37,20.2,20.12,170260.59,-0.14,-0.69,20.418,20.609,20.658,219379.51,251578.14,266829.85,0.18
2017-03-02,20.52,20.54,20.34,20.33,222827.0,-0.16,-0.78,20.522,20.643,20.682,228835.37,254366.29,263763.15,0.23
2017-03-01,20.55,20.59,20.5,20.49,250601.2,-0.03,-0.15,20.612,20.677,20.803,222597.5,249189.04,252651.75,0.26
2017-02-28,20.52,20.59,20.53,20.47,159762.2,0.01,0.05,20.692,20.694,20.812,217550.48,252861.18,247184.1,0.16
2017-02-27,20.57,20.63,20.52,20.48,293446.56,-0.2,-0.96,20.782,20.732,20.816,292969.39,273861.32,246928.36,0.3
2017-02-24,20.72,20.77,20.72,20.62,217539.88,-0.07,-0.34,20.8,20.757,20.824,283776.77,273033.82,240221.95,0.22
2017-02-23,20.94,20.98,20.79,20.72,191637.66,-0.11,-0.53,20.764,20.751,20.825,279897.21,284772.44,237163.61,0.2
2017-02-22,20.95,20.95,20.9,20.79,225366.08,-0.08,-0.38,20.742,20.752,20.82,275780.58,333533.55,238334.38,0.23
2017-02-21,20.72,20.98,20.98,20.63,536856.75,0.37,1.79,20.696,20.731,20.805,288171.87,329005.11,237910.48,0.55
2017-02-20,20.55,20.73,20.61,20.52,247483.48,0.07,0.34,20.682,20.697,20.802,254753.26,292727.09,227306.26,0.25
2017-02-17,20.68,20.68,20.54,20.52,198142.08,-0.14,-0.68,20.714,20.707,20.811,262290.87,282081.55,230984.1,0.2
2017-02-16,20.67,20.76,20.68,20.59,171054.5,0.01,0.05,20.738,20.721,20.834,289647.67,273160.0,248739.01,0.18
2017-02-15,20.9,20.9,20.67,20.66,287322.56,-0.24,-1.15,20.762,20.928,20.891,391286.52,256114.45,293399.6,0.3
2017-02-14,20.77,20.98,20.91,20.7,369763.69,0.14,0.67,20.766,20.929,20.877,369838.34,241507.02,287466.08,0.38
2017-02-13,20.65,20.85,20.77,20.59,285171.5,0.11,0.53,20.712,20.899,20.861,330700.92,219995.39,276936.47,0.29
2017-02-10,20.78,20.78,20.66,20.57,334926.09,-0.14,-0.67,20.7,20.891,20.855,301872.24,207410.09,270225.62,0.34
2017-02-09,20.71,21.35,20.8,20.68,679248.75,0.11,0.53,20.704,20.899,20.854,256672.33,189554.78,265275.29,0.7
2017-02-08,20.64,20.71,20.69,20.5,180081.69,0.05,0.24,21.094,20.887,20.861,120942.38,143135.22,246819.14,0.19
2017-02-07,20.59,20.82,20.64,20.56,174076.59,-0.07,-0.34,21.092,20.878,20.869,113175.69,146815.86,254392.79,0.18
2017-02-06,20.68,20.74,20.71,20.6,141028.06,0.03,0.14,21.086,20.906,20.873,109289.86,161885.42,256539.8,0.15
2017-02-03,20.69,20.79,20.68,20.64,108926.58,0.0,0.0,21.082,20.915,20.865,112947.93,179886.66,262545.89,0.11
2017-02-02,21.1,22.75,22.75,21.1,599.0,2.07,10.01,21.094,20.947,20.873,122437.23,224318.01,273201.86,0.0
2017-01-26,20.65,20.77,20.68,20.65,141248.23,0.07,0.34,20.68,20.853,20.796,165328.05,330684.75,289247.78,0.15
2017-01-25,20.68,20.73,20.61,20.52,154647.45,-0.08,-0.39,20.664,20.825,20.833,180456.02,333425.15,319350.64,0.16
2017-01-24,20.77,20.8,20.69,20.65,159318.41,-0.05,-0.24,20.726,20.822,20.835,214480.98,333877.55,330524.51,0.16
2017-01-23,20.7,20.85,20.74,20.7,156373.06,0.06,0.29,20.748,20.819,20.815,246825.38,333041.15,338776.54,0.16
2017-01-20,20.6,20.83,20.68,20.54,215053.12,0.08,0.39,20.8,20.809,20.809,326198.79,340995.8,355943.75,0.22
2017-01-19,20.7,20.88,20.6,20.55,216888.06,-0.32,-1.53,21.026,20.834,20.799,496041.44,350503.05,371756.3,0.22
2017-01-18,20.67,21.18,20.92,20.53,324772.25,0.12,0.58,20.986,20.859,20.785,486394.27,361969.73,396865.17,0.33
2017-01-17,20.73,20.96,20.8,20.39,321040.41,-0.2,-0.95,20.918,20.84,20.794,453274.12,351194.17,415650.8,0.33
2017-01-16,21.81,21.81,21.0,20.31,553240.12,-0.81,-3.71,20.89,20.815,20.877,419256.93,345205.13,414297.59,0.57
2017-01-13,21.0,22.4,21.81,20.9,1064266.38,1.41,6.91,20.818,20.799,20.944,355792.81,322085.72,404417.02,1.1
2017-01-11,20.52,20.63,20.4,20.4,168652.2,-0.18,-0.88,20.642,20.738,20.968,204964.66,247810.81,371844.43,0.17
2017-01-10,20.67,20.69,20.58,20.52,159171.48,-0.08,-0.39,20.732,20.84,21.101,237545.18,305276.13,387636.87,0.16
2017-01-09,20.6,20.75,20.66,20.53,150954.45,0.02,0.1,20.762,20.847,21.235,249114.22,327171.47,419129.27,0.16
2017-01-06,20.94,21.04,20.64,20.61,235919.55,-0.29,-1.39,20.74,20.811,21.442,271153.33,344511.93,435665.56,0.24
2017-01-05,20.85,21.23,20.93,20.78,310125.62,0.08,0.38,20.78,20.808,21.647,288378.62,370891.7,442897.13,0.32
2017-01-04,20.74,20.95,20.85,20.45,331554.81,0.12,0.58,20.834,20.763,21.858,290656.96,393009.55,452122.04,0.34
2017-01-03,20.55,20.88,20.73,20.55,217016.69,0.18,0.88,20.948,20.711,22.084,373007.09,431760.61,453367.07,0.22
2016-12-30,20.88,20.96,20.55,20.45,261150.0,-0.29,-1.39,20.932,20.748,22.323,405228.71,480107.43,476969.41,0.27
2016-12-29,21.29,21.32,20.84,20.7,322046.0,-0.36,-1.7,20.882,20.939,22.618,417870.53,483390.05,489698.39,0.33
2016-12-28,21.24,21.48,21.2,21.01,321517.31,-0.22,-1.03,20.836,21.088,22.924,453404.78,486748.32,521104.62,0.33
2016-12-27,20.65,21.98,21.42,20.59,743305.44,0.77,3.73,20.692,21.197,23.213,495362.13,495878.05,564687.95,0.77
2016-12-26,20.21,20.69,20.65,20.12,378124.81,0.35,1.72,20.474,21.361,23.45,490514.13,469997.6,566552.71,0.39
2016-12-23,20.47,20.67,20.3,20.25,324359.09,-0.31,-1.5,20.564,21.622,23.737,554986.16,511087.06,610443.42,0.33
2016-12-22,20.3,20.77,20.61,20.1,499717.25,0.13,0.64,20.996,22.073,24.082,548909.58,526819.2,626522.8,0.51
2016-12-21,20.2,20.7,20.48,20.2,531304.06,0.15,0.74,21.34,22.486,24.398,520091.86,514902.56,622149.26,0.55
2016-12-20,21.0,21.0,20.33,20.15,719065.44,-0.77,-3.65,21.702,22.952,24.735,496393.96,511234.54,632629.39,0.74
2016-12-19,22.0,22.0,21.1,21.04,700484.94,-1.36,-6.05,22.248,23.457,25.083,449481.07,474973.54,623195.62,0.72
2016-12-16,22.12,22.75,22.46,22.12,293976.19,0.13,0.58,22.68,23.897,25.398,467187.97,473831.38,657704.12,0.3
2016-12-15,22.15,22.62,22.33,21.88,355628.69,0.04,0.18,23.15,24.296,25.661,504728.82,496006.73,718163.55,0.37
2016-12-14,22.67,22.9,22.29,22.2,412814.56,-0.77,-3.34,23.632,24.76,25.895,509713.25,555460.92,730138.81,0.43
2016-12-13,23.02,23.28,23.06,21.86,484500.97,-0.2,-0.86,24.202,25.229,26.114,526075.11,633497.85,750853.96,0.5
2016-12-12,24.78,24.78,23.26,23.07,789019.44,-1.55,-6.25,24.666,25.539,26.308,500466.0,663107.81,800923.19,0.81
2016-12-09,24.61,25.17,24.81,24.37,481680.44,0.07,0.28,25.114,25.851,26.43,480474.79,709799.78,805411.24,0.5
2016-12-08,25.1,25.13,24.74,24.7,380550.84,-0.4,-1.59,25.442,26.09,26.489,487284.65,726226.4,829250.35,0.39
2016-12-07,25.35,25.37,25.14,24.18,494623.88,-0.24,-0.95,25.888,26.309,26.58,601208.59,729395.95,931737.82,0.51
2016-12-06,25.15,25.63,25.38,25.15,356455.41,-0.12,-0.47,26.256,26.517,26.638,740920.59,754024.25,1107864.69,0.37
2016-12-05,25.08,25.98,25.5,24.86,689063.38,-0.95,-3.59,26.412,26.709,26.58,825749.62,771417.69,1104545.23,0.71
2016-12-02,26.71,26.85,26.45,26.37,515729.72,-0.52,-1.93,26.588,26.899,26.513,939124.77,841576.86,1091086.74,0.53
2016-12-01,26.56,27.3,26.97,26.3,950170.56,-0.01,-0.04,26.738,27.026,26.42,965168.15,940320.36,1094405.21,0.98
