2018-03-02,32.0,32.73,32.28,31.51,322838.47,-0.13,-0.4,32.894,33.069,34.394,441232.08,402557.05,558619.28,0.33
2016-11-30,27.35,27.99,26.98,26.77,1193183.88,0.82,3.13,26.73,27.029,26.315,857583.32,904816.71,1072858.18,1.23
2016-11-29,26.17,26.53,26.16,25.9,780600.56,-0.22,-0.83,26.778,26.999,26.211,767127.9,868210.06,1064067.04,0.8
2016-11-28,27.36,27.42,26.38,25.48,1255939.12,-0.82,-3.02,27.006,27.077,26.141,717085.77,938738.58,1056607.66,1.29
2016-11-25,26.79,27.6,27.2,26.71,645946.62,0.27,1.0,27.21,27.009,26.06,744028.94,901022.69,1015634.7,0.67
2016-11-24,27.08,27.19,26.93,26.7,412246.41,-0.29,-1.06,27.314,26.888,25.959,915472.57,932274.31,1012528.65,0.42
2016-11-23,27.9,28.07,27.22,26.98,740906.81,-0.08,-0.29,27.328,26.851,25.863,952050.1,1134079.69,1027490.93,0.76
2016-11-22,27.04,27.42,27.3,26.9,530389.88,-0.1,-0.36,27.22,26.759,25.764,969292.21,1461705.14,1017105.41,0.55
2016-11-21,27.27,28.25,27.4,26.01,1390655.0,-0.32,-1.15,27.148,26.451,25.661,1160391.39,1437672.76,1031521.2,1.43
2016-11-18,27.8,29.0,27.72,27.51,1503164.75,0.72,2.67,26.808,26.127,25.588,1058016.44,1340596.62,1006609.42,1.55
2016-11-17,26.62,27.0,27.0,26.31,595134.06,0.32,1.2,26.462,25.814,25.494,949076.05,1248490.06,961681.46,0.61
2016-11-16,26.64,27.22,26.68,26.09,827117.38,-0.26,-0.96,26.374,25.601,25.444,1316109.29,1240899.65,964013.43,0.85
2016-11-15,25.6,27.8,26.94,25.46,1485885.75,1.24,4.83,26.298,25.423,25.41,1954118.06,1259924.02,969115.13,1.53
2016-11-14,26.23,26.25,25.7,25.31,878780.25,-0.29,-1.12,25.754,25.204,25.405,1714954.13,1174476.75,940578.0,0.91
2016-11-11,26.15,26.77,25.99,25.7,958462.81,-0.57,-2.15,25.446,25.111,25.46,1623176.79,1130246.72,947417.71,0.99
2016-11-10,26.0,28.28,26.56,25.58,2430300.25,0.26,0.99,25.166,25.029,25.491,1547904.07,1092782.99,943382.27,2.5
2016-11-09,24.43,26.64,26.3,24.35,4017161.25,2.08,8.59,24.828,24.874,25.474,1165690.01,920902.17,897231.56,4.14
2016-11-08,24.16,24.49,24.22,24.15,290066.09,0.06,0.25,24.548,24.768,25.458,565729.99,572505.68,768149.09,0.3
2016-11-07,24.47,24.58,24.16,24.03,419893.56,-0.43,-1.75,24.654,24.871,25.555,633999.37,625369.65,821566.32,0.43
2016-11-04,24.84,25.0,24.59,24.46,582099.19,-0.28,-1.13,24.776,25.049,25.647,637316.64,672622.23,864720.93,0.6
2016-11-03,24.77,25.19,24.87,24.71,519229.97,-0.03,-0.12,24.892,25.173,25.707,637661.91,674872.85,913820.5,0.53
2016-11-02,25.45,25.67,24.9,24.9,1017361.12,-0.89,-3.45,24.92,25.286,25.721,676114.32,687127.21,965529.9,1.05
2016-10-28,24.58,25.25,24.75,24.5,631413.0,-0.02,-0.08,24.988,25.396,25.71,579281.38,678306.23,980870.51,0.65
2016-10-27,25.07,25.07,24.77,24.7,436479.94,-0.4,-1.59,25.088,25.605,25.746,616739.93,706679.26,1048219.05,0.45
2016-10-26,25.0,25.25,25.17,24.88,583825.5,0.16,0.64,25.322,25.809,25.858,707927.81,764588.69,1204767.89,0.6
2016-10-25,25.2,25.34,25.01,24.8,711492.06,-0.23,-0.91,25.454,25.952,25.83,712083.8,793981.54,1286951.72,0.73
2016-10-24,25.25,25.45,25.24,25.01,533196.38,-0.01,-0.04,25.652,26.074,25.761,698140.1,873560.95,1282659.94,0.55
2016-10-21,25.7,25.88,25.25,25.16,818705.75,-0.69,-2.66,25.804,26.147,25.68,777331.09,963792.5,1285342.02,0.84
2016-10-20,25.72,26.69,25.94,25.51,892419.38,0.11,0.43,26.122,26.239,25.597,796618.59,1017762.99,1283685.47,0.92
2016-10-19,26.0,26.48,25.83,25.79,604605.44,-0.17,-0.65,26.296,26.244,25.479,821249.57,1056819.64,1283435.4,0.62
2016-10-18,25.9,26.13,26.0,25.51,641773.56,0.0,0.0,26.45,26.241,25.362,875879.29,1152768.16,1322192.41,0.66
2016-10-17,26.5,26.75,26.0,25.73,929151.31,-0.84,-3.13,26.496,26.155,25.221,1048981.8,1243932.59,1334318.57,0.96
2016-10-14,26.92,27.25,26.84,26.62,915143.25,0.03,0.11,26.49,26.023,25.102,1150253.91,1283434.79,1359095.2,0.94
2016-10-13,26.51,27.2,26.81,26.3,1015574.31,0.21,0.79,26.356,25.887,24.923,1238907.39,1389758.84,1353065.0,1.05
2016-10-12,26.0,26.67,26.6,25.63,877754.0,0.37,1.41,26.192,25.906,24.749,1292389.7,1644947.09,1351392.71,0.9
2016-10-11,25.75,27.41,26.23,25.56,1507286.12,0.26,1.0,26.032,25.708,24.591,1429657.02,1779921.89,1358948.99,1.55
2016-10-10,25.0,25.98,25.97,24.66,1435511.88,-0.2,-0.76,25.814,25.447,24.468,1438883.38,1691758.94,1379838.64,1.48
2016-09-30,25.9,27.45,26.17,25.81,1358410.62,0.18,0.69,25.556,25.213,24.341,1416615.68,1606891.54,1436343.22,1.4
2016-09-29,25.68,26.3,25.99,25.38,1282985.88,0.19,0.74,25.418,24.954,24.279,1540610.3,1549607.95,1487578.98,1.32
2016-09-28,24.88,26.38,25.8,24.33,1564090.62,0.66,2.62,25.62,24.713,24.113,1997504.48,1510051.17,1468892.81,1.61
2016-09-27,24.61,25.69,25.14,24.51,1553417.88,0.46,1.86,25.384,24.483,23.968,2130186.75,1491616.67,1429810.59,1.6
2016-09-26,25.19,25.35,24.68,24.4,1324173.38,-0.8,-3.14,25.08,24.286,23.856,1944634.5,1424704.56,1412140.9,1.36
2016-09-23,26.32,26.55,25.48,25.24,1978383.75,-1.52,-5.63,24.87,24.18,23.799,1797167.4,1434755.61,1437000.97,2.04
2016-09-22,24.8,27.08,27.0,24.41,3567456.75,2.38,9.67,24.49,23.959,23.724,1558605.6,1316371.16,1411615.57,3.67
2016-09-21,23.55,24.62,24.62,23.41,2227502.0,1.0,4.23,23.806,23.591,23.609,1022597.86,1057838.34,1317980.89,2.29
2016-09-20,23.63,23.69,23.62,23.23,625656.62,-0.01,-0.04,23.582,23.473,23.613,853046.59,937976.09,1296218.44,0.64
2016-09-19,23.58,24.0,23.63,23.51,586837.88,0.05,0.21,23.492,23.488,23.662,904774.61,1067918.34,1368431.19,0.6
2016-09-14,23.35,23.8,23.58,23.33,785574.75,0.0,0.0,23.49,23.469,23.759,1072343.81,1265794.91,1545776.89,0.81
2016-09-13,23.38,23.68,23.58,23.2,887418.06,0.08,0.34,23.428,23.604,23.873,1074136.72,1425550.01,1659239.18,0.91
2016-09-12,22.6,23.97,23.5,22.5,1379745.62,0.33,1.42,23.376,23.512,24.072,1093078.81,1427734.45,1781607.3,1.42
2016-09-09,23.5,23.59,23.17,23.01,884296.75,-0.45,-1.91,23.364,23.453,24.15,1022905.6,1368004.51,1874175.33,0.91
2016-09-08,23.23,24.45,23.62,23.13,1424683.88,0.35,1.5,23.484,23.425,24.131,1231062.07,1399577.24,2017395.92,1.47
2016-09-07,23.54,23.54,23.27,23.1,794539.31,-0.05,-0.21,23.448,23.417,23.985,1459246.0,1439246.34,2025181.13,0.82
2016-09-06,23.4,23.66,23.32,23.0,982128.5,-0.12,-0.51,23.78,23.489,23.882,1776963.29,1506859.97,2088615.86,1.01
2016-09-05,23.6,23.68,23.44,23.1,1028879.56,-0.33,-1.39,23.648,23.627,23.814,1762390.09,1578123.45,2146854.08,1.06
2016-09-02,23.14,24.6,23.77,23.01,1925079.12,0.33,1.41,23.542,23.753,23.736,1713103.41,1654460.78,2279079.55,1.98
2016-09-01,25.0,25.01,23.44,23.19,2565603.5,-1.49,-5.98,23.366,23.835,23.595,1568092.41,1668944.03,2372861.73,2.64
2016-08-31,22.68,24.93,24.93,22.6,2383125.75,2.27,10.02,23.386,24.049,23.406,1419246.69,1825758.88,2430254.85,2.45
2016-08-30,22.95,23.06,22.66,22.55,909262.5,-0.25,-1.09,23.198,24.141,23.054,1236756.66,1892928.36,2386876.11,0.94
2016-08-29,22.86,23.25,22.91,22.75,782446.19,0.02,0.09,23.606,24.632,22.801,1393856.81,2135480.16,2421623.46,0.81
2016-08-26,23.59,23.59,22.89,22.88,1200024.12,-0.65,-2.76,23.964,24.847,22.514,1595818.15,2380346.16,2446154.26,1.24
2016-08-25,23.5,23.94,23.54,22.71,1821374.88,-0.45,-1.88,24.304,24.836,22.227,1769795.65,2635214.6,2485496.12,1.88
2016-08-24,24.4,24.84,23.99,23.75,1470675.62,-0.71,-2.87,24.712,24.553,21.946,2232271.07,2611115.91,2469800.51,1.51
2016-08-23,24.39,25.28,24.7,23.83,1694763.25,0.0,0.0,25.084,24.274,21.617,2549100.05,2670371.74,2470091.04,1.75
2016-08-22,24.79,25.56,24.7,24.44,1792252.88,0.11,0.45,25.658,24.001,21.271,2877103.5,2715584.71,2460012.7,1.85
2016-08-19,25.15,25.32,24.59,24.51,2069911.62,-0.99,-3.87,25.73,23.718,20.921,3164874.17,2903698.33,2488117.02,2.13
2016-08-18,25.3,27.68,25.58,24.51,4133752.0,-0.27,-1.04,25.368,23.354,20.561,3500633.55,3076779.44,2501606.9,4.26
2016-08-17,26.61,27.44,25.85,25.36,3054820.5,-1.72,-6.24,24.394,22.763,20.133,2989960.75,3034750.81,2367154.63,3.15
2016-08-16,26.51,27.57,27.57,26.11,3334780.5,2.51,10.02,23.464,21.966,19.695,2791643.43,2880823.86,2329659.73,3.44
2016-08-15,23.45,25.06,25.06,23.41,3231106.25,2.28,10.01,22.344,20.97,19.172,2554065.93,2707766.76,2244308.31,3.33
2016-08-12,20.8,22.78,22.78,20.52,3748708.5,2.07,9.99,21.706,20.181,18.79,2642522.48,2511962.35,2160753.21,3.86
2016-08-11,21.15,21.37,20.71,20.64,1580388.0,-0.49,-2.31,21.34,19.617,18.546,2652925.33,2335777.64,2027445.34,1.63
2016-08-10,21.7,21.88,21.2,21.0,2063233.88,-0.77,-3.5,21.132,19.338,18.408,3079540.88,2328485.1,2032204.4,2.13
2016-08-09,22.11,22.29,21.97,21.15,2146893.0,0.1,0.46,20.468,18.96,18.264,2970004.3,2269810.34,2056205.79,2.21
2016-08-08,20.74,22.95,21.87,20.55,3673389.0,0.92,4.39,19.596,18.541,18.072,2861467.6,2204440.69,2102102.21,3.78
2016-08-05,20.33,21.63,20.95,19.96,3800722.75,1.28,6.51,18.656,18.124,17.892,2381402.22,2072535.71,2039040.32,3.91
2016-08-04,17.76,19.67,19.67,17.6,3713465.75,1.79,10.01,17.894,17.768,17.782,2018629.95,1926434.36,2005226.03,3.83
2016-08-03,17.55,17.97,17.88,17.49,1515551.0,0.27,1.53,17.544,17.503,17.739,1577429.32,1699558.44,2034564.02,1.56
2016-08-02,17.11,17.7,17.61,17.07,1604209.5,0.44,2.56,17.452,17.423,17.835,1569616.37,1778495.59,2472972.82,1.65
2016-08-01,17.01,17.29,17.17,16.9,1273062.12,0.03,0.17,17.486,17.373,17.944,1547413.77,1780849.85,2492291.14,1.31
2016-07-29,17.05,17.35,17.14,16.81,1986861.38,-0.06,-0.35,17.592,17.399,18.185,1763669.2,1809544.08,2430771.19,2.05
2016-07-28,17.39,17.93,17.92,17.21,1507462.62,0.5,2.87,17.642,17.474,18.55,1834238.77,1719113.04,2443377.32,1.55
2016-07-27,17.78,17.83,17.42,16.91,1476486.25,-0.36,-2.02,17.462,17.478,18.764,1821687.55,1735923.7,2497173.83,1.52
2016-07-26,17.6,17.83,17.78,17.52,1493196.5,0.08,0.45,17.394,17.568,18.903,1987374.8,1842601.25,2482617.71,1.54
2016-07-25,17.26,17.79,17.7,16.92,2354339.25,0.31,1.78,17.26,17.602,19.068,2014285.92,1999763.73,2491651.71,2.43
2016-07-22,17.17,17.59,17.39,17.13,2339709.25,0.37,2.17,17.206,17.659,19.187,1855418.95,2005544.93,2443544.44,2.41
2016-07-21,16.91,17.19,17.02,16.86,1444706.5,-0.06,-0.35,17.306,17.795,19.312,1603987.3,2084017.7,2428309.4,1.49
2016-07-20,16.89,17.42,17.08,16.74,2304922.5,-0.03,-0.17,17.494,17.975,19.438,1650159.85,2369569.6,2509442.81,2.37
2016-07-19,17.39,17.39,17.11,17.04,1627752.12,-0.32,-1.84,17.742,18.247,19.562,1697827.7,3167450.05,2574122.68,1.68
2016-07-18,17.84,17.84,17.43,17.42,1560004.38,-0.46,-2.57,17.944,18.515,19.595,1985241.53,3203732.44,2569229.37,1.61
2016-07-15,17.9,18.05,17.89,17.86,1082551.0,-0.07,-0.39,18.112,18.971,19.624,2155670.9,3051998.3,2604015.13,1.12
2016-07-14,18.14,18.18,17.96,17.92,1675569.25,-0.36,-1.97,18.284,19.625,19.679,2564048.1,3167641.6,2738288.05,1.73
2016-07-13,18.0,18.49,18.32,17.85,2543261.75,0.2,1.1,18.456,20.05,19.738,3088979.35,3258423.95,2893071.41,2.62
2016-07-12,18.27,18.43,18.12,17.56,3064821.25,-0.15,-0.82,18.752,20.237,19.734,4637072.4,3122634.18,3085402.63,3.16
2016-07-11,18.5,18.69,18.27,18.23,2412151.25,-0.48,-2.56,19.086,20.533,19.657,4422223.35,2983539.69,3119669.75,2.48
2016-07-08,18.6,18.98,18.75,18.21,3124437.0,-0.07,-0.37,19.83,20.714,19.497,3948325.7,2881543.96,3100062.69,3.22
2016-07-07,19.1,19.22,18.82,18.71,4300225.5,-0.98,-4.95,20.966,20.829,19.273,3771235.1,2772601.1,2988248.62,4.43
2016-07-06,19.1,20.78,19.8,19.1,10283727.0,0.01,0.05,21.644,20.901,19.057,3427868.55,2649316.03,2792424.75,10.59
2016-07-05,19.79,19.79,19.79,19.79,1990576.0,-2.2,-10.01,21.722,20.876,18.795,1608195.95,1980795.3,2307329.33,2.05
2016-07-04,21.99,21.99,21.99,21.99,42663.0,-2.44,-9.99,21.98,20.674,18.53,1544856.03,1934726.3,2245084.86,0.04
2015-12-18,22.4,24.43,24.43,21.66,2238984.0,2.22,9.99,21.598,20.277,18.149,1814762.23,2156031.95,2274416.12,2.3
2015-12-17,20.38,22.21,22.21,20.35,2583392.75,2.02,10.01,20.692,19.732,17.652,1773967.1,2308934.5,2199091.06,2.66
2015-12-16,20.63,20.99,20.19,20.01,1185364.0,-0.89,-4.22,20.158,19.426,17.267,1870763.5,2527718.88,2114223.65,1.22
2015-12-15,19.6,21.46,21.08,19.6,1673876.38,1.0,4.98,20.03,19.231,16.991,2353394.65,3048171.08,2142627.64,1.72
2015-12-14,19.6,20.48,20.08,19.01,1392194.0,0.18,0.91,19.368,18.781,16.637,2324596.58,3255799.81,2091498.79,1.43
2015-12-11,19.14,20.34,19.9,18.78,2035008.38,0.36,1.84,18.956,18.28,16.333,2497301.68,3318581.41,2037924.45,2.09
2015-12-10,19.59,21.36,19.54,19.02,3067374.75,-0.01,-0.05,18.772,17.716,16.033,2843901.9,3203896.13,1955355.43,3.16
2015-12-09,17.95,19.55,19.55,17.81,3598519.75,1.78,10.02,18.694,17.212,15.76,3184674.25,2935533.48,1828729.23,3.7
2015-12-08,17.9,18.07,17.77,17.4,1529886.0,-0.25,-1.39,18.432,16.713,15.491,3742947.5,2633863.36,1677733.87,1.57
2015-12-07,18.82,18.98,18.02,17.67,2255719.5,-0.96,-5.06,18.194,16.386,15.316,4187003.05,2555443.42,1627469.59,2.32
2015-12-04,18.9,19.84,18.98,18.6,3768009.5,-0.17,-0.89,17.604,16.021,15.135,4139861.15,2392800.28,1556208.87,3.88
2015-12-03,18.45,19.33,19.15,18.08,4771236.5,0.91,4.99,16.66,15.572,14.897,3563890.36,2089247.63,1392896.62,4.91
2015-12-02,16.68,18.24,18.24,16.54,6389886.0,1.66,10.01,15.73,15.107,14.645,2686392.71,1700728.42,1200493.82,6.57
2015-12-01,14.99,16.58,16.58,14.93,3750163.75,1.51,10.02,14.994,14.75,14.437,1524779.23,1237084.2,919432.24,3.86
2015-11-30,14.29,15.25,15.07,14.28,2020010.0,0.81,5.68,14.578,14.492,14.291,923883.79,927197.77,746804.27,2.08
2015-11-27,14.43,14.65,14.26,14.24,888155.56,-0.24,-1.66,14.438,14.385,14.216,645739.42,757267.48,662253.23,0.91
2015-11-26,14.55,14.62,14.5,14.47,383748.22,-0.06,-0.41,14.484,14.349,14.186,614604.89,706814.73,632761.35,0.39
2015-11-25,14.42,14.72,14.56,14.39,581818.62,0.06,0.41,14.484,14.308,14.142,715064.14,721924.98,627519.83,0.6
2015-11-24,14.37,14.55,14.5,14.14,745686.56,0.13,0.91,14.506,14.269,14.097,949389.16,721604.37,615637.14,0.77
2015-11-23,14.5,14.64,14.37,14.32,629288.12,-0.12,-0.83,14.406,14.246,14.057,930511.75,699495.76,595584.46,0.65
2015-11-20,14.45,14.72,14.49,14.37,732482.94,-0.01,-0.07,14.332,14.249,14.022,868795.54,719617.45,603138.08,0.75
2015-11-19,14.6,14.6,14.5,14.18,886044.44,-0.17,-1.16,14.214,14.221,13.984,799024.57,696545.61,600296.22,0.91
2015-11-18,14.07,15.27,14.67,14.01,1753443.75,0.67,4.79,14.132,14.183,13.927,728785.82,700259.22,578610.7,1.8
2015-11-17,14.03,14.3,14.0,13.9,651299.5,0.0,0.0,14.032,14.124,13.855,493819.59,601780.29,518838.77,0.67
2015-11-16,13.81,14.0,14.0,13.71,320707.09,0.1,0.72,14.086,14.09,13.832,468479.77,566410.76,506636.11,0.33
2015-11-13,14.0,14.05,13.9,13.83,383628.09,-0.19,-1.35,14.166,14.046,13.809,570439.36,567238.98,519325.16,0.39
2015-11-12,14.24,14.25,14.09,14.01,534850.69,-0.08,-0.56,14.228,14.023,13.796,594066.65,558707.97,525466.4,0.55
2015-11-11,14.21,14.32,14.17,14.1,578612.56,-0.1,-0.7,14.234,13.976,13.768,671732.61,533114.67,520626.56,0.6
2015-11-10,14.33,14.37,14.27,14.2,524600.44,-0.13,-0.9,14.216,13.925,13.723,709740.99,509669.91,518941.17,0.54
2015-11-09,14.21,14.66,14.4,14.18,830505.0,0.19,1.34,14.094,13.867,13.683,664341.74,491673.17,521155.82,0.85
2015-11-06,14.11,14.31,14.21,14.06,501764.56,0.09,0.64,13.926,13.794,13.637,564038.61,486658.71,518839.14,0.52
2015-11-05,14.05,14.58,14.12,13.95,923180.5,0.04,0.28,13.818,13.747,13.588,523349.28,504046.82,525476.16,0.95
2015-11-04,13.65,14.1,14.08,13.61,768654.44,0.42,3.08,13.718,13.67,13.536,394496.73,456962.19,520360.26,0.79
2015-11-03,13.56,13.7,13.66,13.54,297604.22,0.1,0.74,13.634,13.585,13.482,309598.83,435897.25,482987.12,0.31
2015-11-02,13.61,13.67,13.56,13.54,328989.34,-0.11,-0.81,13.64,13.574,13.436,319004.59,446861.47,492582.84,0.34
2015-10-30,13.7,13.75,13.67,13.6,298317.91,0.05,0.37,13.662,13.571,13.388,409278.81,471411.33,506027.3,0.31
2015-10-29,13.66,13.73,13.62,13.54,278917.75,-0.04,-0.29,13.676,13.569,13.347,484744.36,492224.83,511744.25,0.29
2015-10-28,13.68,13.83,13.66,13.66,344164.91,-0.03,-0.22,13.622,13.559,13.311,519427.65,508138.45,519912.37,0.35
2015-10-27,13.55,13.72,13.69,13.32,344633.03,0.02,0.15,13.536,13.521,13.282,562195.68,528212.42,524883.97,0.35
2015-10-26,13.88,13.97,13.67,13.58,780360.44,-0.07,-0.51,13.508,13.499,13.255,574718.35,550638.46,523682.19,0.8
2015-10-23,13.36,13.8,13.74,13.31,675645.69,0.39,2.92,13.48,13.48,13.235,533543.85,551019.57,507226.19,0.7
2015-10-22,13.23,13.4,13.35,13.17,452334.19,0.12,0.91,13.462,13.429,13.207,499705.3,546905.5,497029.94,0.47
2015-10-21,13.55,13.61,13.23,13.2,558005.06,-0.32,-2.36,13.496,13.401,13.195,496849.24,583758.32,491641.81,0.57
2015-10-20,13.43,13.65,13.55,13.42,407246.38,0.02,0.15,13.506,13.379,13.189,494229.17,530076.99,494368.03,0.42
2015-10-19,13.7,13.7,13.53,13.4,574487.94,-0.12,-0.88,13.49,13.297,13.183,526558.58,538304.22,509398.49,0.59
2015-10-16,13.53,13.75,13.65,13.52,506452.91,0.13,0.96,13.48,13.204,13.157,568495.29,540643.27,504511.03,0.52
2015-10-15,13.3,13.56,13.52,13.28,438053.91,0.24,1.81,13.396,13.124,13.134,594105.71,531263.67,507594.24,0.45
2015-10-14,13.32,13.47,13.28,13.25,544904.69,-0.19,-1.41,13.306,13.062,13.132,670667.4,531686.29,501364.18,0.56
2015-10-13,13.41,13.56,13.47,13.35,568893.44,-0.01,-0.07,13.252,13.043,13.145,565924.82,521555.52,495007.35,0.59
2015-10-12,13.23,13.64,13.48,13.21,784171.5,0.25,1.89,13.104,13.011,13.159,550049.85,496725.91,508291.53,0.81
